,minima,maxima,average,variance
feature_57,-5.554736554218162,816.7120915914813,0.6613497470714585,44.689623910043245
feature_58,-7.42744881843698,800.7036413816028,0.6798124645217555,52.15458724318932
feature_59,-5.476707511301067,1372.8868850574122,0.7625897106371656,77.83055544165387
feature_60,-6.058642309286152,10.550130431199532,0.5563956951455389,4.923656289806427
feature_61,-4.897803380631567,9.34685084609776,0.5581652498652808,3.9871932517916404
feature_62,-5.467954125557139,10.436090549849832,0.5455413826522946,4.732541415835997
feature_63,-6.32068544369308,10.87259739720512,0.546778335577158,5.110170065147908
feature_64,-6.436650279932325,8.037492925152748,0.43505876086906575,5.613137170220066
feature_65,-5.449204071311806,8.711604840629093,0.6075653248439532,4.782486541482309
feature_66,-3.1495081569128587,6.422558249741418,0.6085039517279791,3.0664639460624623
feature_67,-7.564544374955593,10.77787704829062,0.5951947177318414,6.709867948526636
feature_68,-7.243816891032934,10.46510026010358,0.5959424881601847,6.392956451214348
feature_69,-2.810802667007766,52.32829641154716,0.36954104040717795,5.226376092785557
feature_70,-3.4679927416864125,130.29402447068688,0.24337091134397473,5.943361165853523
feature_71,-2.050142430757756,82.86874120962807,0.3322735439967584,3.3217521057688115
feature_72,-69.60097060031903,49.10594839413818,0.005393298121375896,3.8317294111670344
feature_73,-79.4170257133993,81.54073308340463,-0.03286771852368096,4.699917389555836
feature_74,-81.89614259456617,81.02056945589794,-0.00020445421701580763,3.2540863526321204
feature_75,-124.65061751963171,74.50448620755036,-0.01909194669062022,3.9553168913148435
feature_76,-83.5868821478538,96.09781032952343,-0.031898281803930555,5.041495891703173
feature_77,-68.54016250290644,42.14328803415872,-0.07680002772370732,7.114181565193652
feature_78,-56.62318913829181,39.34835403058968,-0.006059523732528336,5.5462061318998215
feature_79,-174.27292206203938,105.17497060995964,-0.03543459732383733,3.1721669888165365
feature_80,-86.30673789360382,56.160932856493396,-0.0020994589668263926,3.178049918875348
feature_81,-137.88408965735437,75.67275978199328,-0.014418274525843279,5.150658620570773
feature_82,-176.63845629049786,88.87760592393944,-0.034615075596446186,3.7815352304712833
feature_83,-47.26289749541638,29.18472331025584,-0.08008530520579817,6.095995318796299
feature_84,-2.082488272643272,100.97391806376005,0.3982158398247778,4.485706270388874
feature_85,-1.2382124108092425,159.03030567302758,0.5578243392703209,6.349313251665832
feature_86,-1.2945931647626667,88.28531614815685,0.4024042638590281,4.029186036336999
feature_87,-2.3211557664120104,122.82011937495837,0.4444510503688488,7.092950153910944
feature_88,-1.6418601675675406,176.02635354047263,0.5140947514527356,6.825710088487377
feature_89,-4.087127276678891,136.83772676457582,0.4005164636492815,6.783864117923301
feature_90,-3.5726902787184978,59.507024556160154,0.4102529461756005,5.164093302000137
feature_91,-1.515613485723064,204.59608344831082,0.5205121351417573,7.283266692385388
feature_92,-2.1158895387588768,73.69017674434681,0.40508071382363736,4.406311614465748
feature_93,-1.7462853305771862,112.85238710695921,0.4088298932686367,4.893284658268929
feature_94,-1.0868864233318851,149.25056745680575,0.4288938777855661,4.481187999685063
feature_95,-5.853938466195595,48.38869790739388,0.4176318358607412,6.324381060705761
feature_96,-2.62735409723187,97.41632983129463,0.4022684719853655,5.176609940126651
feature_97,-1.3388586541183414,142.33412260799142,0.5590945852476401,6.641428472152175
feature_98,-2.1755400257751982,136.41673044164662,0.4071070082156626,5.456418118385677
feature_99,-1.2577736375645256,168.97176597990753,0.4368573700107642,4.489012076043732
feature_100,-1.194012899339835,140.10876342210992,0.5001226990649343,5.140199863036674
feature_101,-3.5013972778674223,141.88457875352702,0.4085646023892197,6.676228552776349
feature_102,-4.660853749536501,75.28550762748488,0.40506301819900914,6.473496232042888
feature_103,-0.9401896976505948,303.6683002579321,0.48140573756743893,4.922727258404455
feature_104,-1.652230110104271,81.72100932245375,0.4016557320513281,3.5084136951193825
feature_105,-1.5102236521137329,159.00208543155998,0.40706131905061743,4.364045420413498
feature_106,-1.7816925484470931,281.92793029131093,0.4530453026367722,7.482448674740765
feature_107,-5.984121263347249,55.55653861199818,0.4150119215595649,6.236118268225046
feature_108,-5.427708341881258,103.00655030518145,0.39999263512556,6.903090306373674
feature_109,-3.5484544028758758,102.38822658428171,0.41654051952356014,6.692608253027635
feature_110,-1.9900956384385784,107.20756570550087,0.40073566756141277,4.021914166834896
feature_111,-1.8388651697213425,106.2896987374003,0.4068780711858519,3.809445028305772
feature_112,-3.8073393993395532,117.83183510955266,0.4122849140672077,6.783249582854263
feature_113,-6.4802793083460415,142.07900527741432,0.4026373333613564,8.18079828665695
feature_114,-5.106479145820054,67.87879576350225,0.40711205681095564,5.2780977542216005
feature_115,-2.922626857072181,207.54274781247287,0.3734174241656619,5.384045065199758
feature_116,-4.291075658291929,71.25863376648256,0.40443262685249615,5.565171029855529
feature_117,-4.159269716161629,96.53914157765594,0.40103337181437254,6.312924772116866
feature_118,-3.202493950270933,178.44045134648772,0.3858170537394335,5.6635125414255745
feature_119,-5.101145841057531,49.82118666312569,0.415599873098698,4.298024535761086
feature_120,-4.883485713880011,65.73831657967222,0.3351270322688984,3.6342710363178226
feature_121,-7.471970806896173,110.77705084744488,0.2687757036832341,4.727311084721295
feature_122,-5.862978777904072,48.12516021399415,0.34355231662461555,4.359084696316939
feature_123,-6.029281165256853,127.69084348157438,0.27999728178883176,3.911070914830637
feature_124,-4.08071964649846,65.1451720478926,0.3351536946139763,3.036610918723325
feature_125,-8.136407066024251,70.52806660558302,0.24487524464109045,5.0303896527991805
feature_126,-8.215050461097098,58.72849349293193,0.33917779499544176,6.423680989921831
feature_127,-5.765981761798932,69.32220750553746,0.23238086661816296,3.22509112993754
feature_128,-7.024908667535881,51.19037807513117,0.3425608266217407,5.322848538950922
feature_129,-5.28218119360929,116.45677035763563,0.2456181821509994,3.1167045334232912

